20200301 0.105511 0.10574 0.113966 0.114022 0.114001 0.114088 0.114244 0.114153 0.114204 0.114173 0.114152 0.114192 0.114227 0.114342 0.114282 0.114308 0.114223 0.114219 0.113966 0.114022 0.114001 0.114088 0.114244 0.114153 0.114204 0.114173 0.114152 0.114192 0.114227 0.114342 0.114282 0.114308 0.114223 0.114219 0.113966 0.114022 0.114001 0.114088 0.114244 0.114153 0.114204 0.114173 0.114152 0.114192 0.114227 0.114342 0.114282 0.114308 0.114223 0.114219
20200302 0.106948 0.10711 0.11554 0.115557 0.115594 0.115645 0.11568 0.115876 0.115861 0.115921 0.115841 0.115854 0.115928 0.115938 0.115998 0.116002 0.115927 0.115975 0.11554 0.115557 0.115594 0.115645 0.11568 0.115876 0.115861 0.115921 0.115841 0.115854 0.115928 0.115938 0.115998 0.116002 0.115927 0.115975 0.11554 0.115557 0.115594 0.115645 0.11568 0.115876 0.115861 0.115921 0.115841 0.115854 0.115928 0.115938 0.115998 0.116002 0.115927 0.115975
20200303 0.104617 0.106742 0.112697 0.112706 0.112664 0.112669 0.112734 0.112845 0.112809 0.112865 0.112888 0.112868 0.11284 0.112905 0.11297 0.112945 0.112993 0.112927 0.112697 0.112706 0.112664 0.112669 0.112734 0.112845 0.112809 0.112865 0.112888 0.112868 0.11284 0.112905 0.11297 0.112945 0.112993 0.112927 0.112697 0.112706 0.112664 0.112669 0.112734 0.112845 0.112809 0.112865 0.112888 0.112868 0.11284 0.112905 0.11297 0.112945 0.112993 0.112927
20200304 0.105357 0.105389 0.115649 0.11557 0.115637 0.115704 0.115665 0.115573 0.115622 0.115556 0.115666 0.11568 0.1158 0.115694 0.115722 0.115767 0.115931 0.115831 0.115649 0.11557 0.115637 0.115704 0.115665 0.115573 0.115622 0.115556 0.115666 0.11568 0.1158 0.115694 0.115722 0.115767 0.115931 0.115831 0.115649 0.11557 0.115637 0.115704 0.115665 0.115573 0.115622 0.115556 0.115666 0.11568 0.1158 0.115694 0.115722 0.115767 0.115931 0.115831
20200305 0.105864 0.105245 0.120892 0.121199 0.121112 0.121106 0.121225 0.121255 0.121059 0.121058 0.121028 0.121339 0.121235 0.121535 0.121158 0.121041 0.121205 0.121451 0.120892 0.121199 0.121112 0.121106 0.121225 0.121255 0.121059 0.121058 0.121028 0.121339 0.121235 0.121535 0.121158 0.121041 0.121205 0.121451 0.120892 0.121199 0.121112 0.121106 0.121225 0.121255 0.121059 0.121058 0.121028 0.121339 0.121235 0.121535 0.121158 0.121041 0.121205 0.121451
20200306 0.104381 0.103294 0.120794 0.120835 0.12084 0.120813 0.120749 0.120625 0.120633 0.120349 0.120401 0.120886 0.12086 0.120925 0.121024 0.120532 0.120412 0.120527 0.120794 0.120835 0.12084 0.120813 0.120749 0.120625 0.120633 0.120349 0.120401 0.120886 0.12086 0.120925 0.121024 0.120532 0.120412 0.120527 0.120794 0.120835 0.12084 0.120813 0.120749 0.120625 0.120633 0.120349 0.120401 0.120886 0.12086 0.120925 0.121024 0.120532 0.120412 0.120527
20200307 0.106119 0.104885 0.115876 0.11596 0.116007 0.116035 0.115982 0.115791 0.115663 0.115748 0.115687 0.115641 0.116097 0.115913 0.116001 0.116136 0.115675 0.115769 0.115876 0.11596 0.116007 0.116035 0.115982 0.115791 0.115663 0.115748 0.115687 0.115641 0.116097 0.115913 0.116001 0.116136 0.115675 0.115769 0.115876 0.11596 0.116007 0.116035 0.115982 0.115791 0.115663 0.115748 0.115687 0.115641 0.116097 0.115913 0.116001 0.116136 0.115675 0.115769
20200308 0.107614 0.106497 0.116019 0.116065 0.116088 0.116079 0.116217 0.116076 0.11593 0.116051 0.116032 0.115983 0.115872 0.116265 0.116121 0.116161 0.116275 0.115955 0.116019 0.116065 0.116088 0.116079 0.116217 0.116076 0.11593 0.116051 0.116032 0.115983 0.115872 0.116265 0.116121 0.116161 0.116275 0.115955 0.116019 0.116065 0.116088 0.116079 0.116217 0.116076 0.11593 0.116051 0.116032 0.115983 0.115872 0.116265 0.116121 0.116161 0.116275 0.115955
20200309 0.106079 0.107011 0.117587 0.117674 0.117754 0.117819 0.11785 0.117828 0.117778 0.117585 0.117697 0.117694 0.117736 0.117681 0.117886 0.117921 0.117835 0.117997 0.117587 0.117674 0.117754 0.117819 0.11785 0.117828 0.117778 0.117585 0.117697 0.117694 0.117736 0.117681 0.117886 0.117921 0.117835 0.117997 0.117587 0.117674 0.117754 0.117819 0.11785 0.117828 0.117778 0.117585 0.117697 0.117694 0.117736 0.117681 0.117886 0.117921 0.117835 0.117997
20200310 0.102197 0.103897 0.116856 0.116867 0.117022 0.117101 0.117124 0.117086 0.117038 0.117057 0.116833 0.116837 0.116801 0.116878 0.116856 0.11703 0.117022 0.116927 0.116856 0.116867 0.117022 0.117101 0.117124 0.117086 0.117038 0.117057 0.116833 0.116837 0.116801 0.116878 0.116856 0.11703 0.117022 0.116927 0.116856 0.116867 0.117022 0.117101 0.117124 0.117086 0.117038 0.117057 0.116833 0.116837 0.116801 0.116878 0.116856 0.11703 0.117022 0.116927
